"Group","ID","Effect"
"District","1303360:GA",-0.949059016370886
"District","1303390:GA",0.423567467826362
"District","1303420:GA",0.168801911223601
"District","1303450:GA",0.311874430403404
"District","1303480:GA",0.0469683438994371
"District","1303510:GA",0.980441664990295
"District","1303540:GA",-0.329266637644056
"District","1303570:GA",0.977019991798865
"District","1303600:GA",-0.52785336140685
"District","1303630:GA",-0.224144187407556
"District","1303660:GA",-0.382623302104815
"District","1303690:GA",-0.426559197324541
"District","1303720:GA",0.472918409935861
"District","1303750:GA",-0.565349316723294
"District","1303780:GA",0.0315696207732396
"District","1303840:GA",-0.644484593446072
"District","1303870:GA",0.429596158841119
"District","1303930:GA",0.464309050350639
"District","1303960:GA",1.24496941680374
"District","1303990:GA",-0.667035584861695
"District","1304020:GA",0.463029268661404
"District","1304050:GA",-0.831681336773539
"District","1304080:GA",-0.117481943326266
"District","1304110:GA",0.248252231460996
"District","1304140:GA",-0.178511900398804
"District","1304170:GA",-1.28770582218257
"District","1304200:GA",1.11669867689589
"District","1304220:GA",-0.780901677488496
"District","1304260:GA",0.166808244134982
"District","1304290:GA",-0.326211441688621
"District","1304320:GA",-0.147872785060745
"District","1304350:GA",-0.283486124750113
"District","1304380:GA",1.67254329392203
"District","1304410:GA",0.992480005445117
"District","1304440:GA",0.381129099564462
"District","1304470:GA",0.163666043126332
"District","1304500:GA",-0.407601226993276
"District","1304530:GA",0.0679150946193757
"District","1304540:GA",1.22949929881021
"District","1304560:GA",-0.969030673204078
"District","1304590:GA",-0.113877160603203
"District","1304620:GA",0.143935758226144
"District","1304650:GA",0.0231710163725425
"District","1304680:GA",0.404237844050502
"District","1304770:GA",-0.215587073620698
"District","1304800:GA",-0.714954061048814
"District","1304830:GA",-0.325343266605281
"District","1304860:GA",-0.591023449355963
"District","1304890:GA",1.05849355388921
"District","1304950:GA",-0.00556431507801675
"District","1304980:GA",0.802338994769059
"District","1305040:GA",-0.180573984274163
"District","1305070:GA",0.376448204402925
"District","1305100:GA",-0.570064104013574
"District","1305130:GA",-0.816150841577461
"District","1305190:GA",-0.475848789825557
"District","1305220:GA",-0.492848791206851
"District","1305250:GA",0.693483163659963
"District","1305280:GA",0.898706699827864
"District","1305310:GA",-0.583989729443341
"District","1305340:GA",-0.537348824687773
"District","1305370:GA",-0.303141027346648
"District","1305390:GA",1.31272535658961
"District","1305430:GA",-1.01438037374478
"District","1305460:GA",-0.189350708498444
"District","1305490:GA",-1.03932621217047
"District","1305550:GA",-0.974603830918411
"District","1305580:GA",0.138462119591635
"District","1305640:GA",-0.577515258802389
"District","1305670:GA",-0.474323508774413
"District","1305700:GA",1.1491208048133
"District","1305730:GA",-0.634985103505691
"District","1305760:GA",-0.520621113486919
"District","1305790:GA",-0.701781310965441
"District","1305850:GA",-0.41478317919363
"District","1600001:ID",-0.248105529072227
"District","1600002:ID",0.195655255042881
"District","1600003:ID",-0.429279429756765
"District","1600004:ID",-0.92564033014339
"District","1600005:ID",-0.586916876665241
"District","1600007:ID",-0.590022919479504
"District","1600009:ID",0.278995058293512
"District","1600010:ID",0.204981845602788
"District","1600011:ID",0.661926602580047
"District","1600012:ID",-0.623203930610568
"District","1600015:ID",0.568743955287866
"District","1600030:ID",-0.581787626702855
"District","1600060:ID",0.838202233971033
"District","1600138:ID",-0.215667703478453
"District","1600139:ID",-0.609746642032287
"District","1600140:ID",-0.567355005332208
"District","1600141:ID",0.00489036774649427
"District","1600142:ID",-0.739053678152852
"District","1600143:ID",-0.464356033281193
"District","1600144:ID",-0.580291607281646
"District","1600148:ID",-0.619257565328468
"District","1600149:ID",-0.625488348118234
"District","1600152:ID",-0.411382675090223
"District","1600155:ID",-0.261032137846988
"District","1600156:ID",0.302855409047488
"District","1600160:ID",1.35898207264462
"District","1600162:ID",0.0889434852355103
"District","1600165:ID",-0.496262249371409
"District","1600169:ID",1.26051307970358
"District","1600171:ID",0.0346057584696607
"District","1600172:ID",-0.452336323242025
"District","1600173:ID",-0.30201639200488
"District","1600174:ID",1.73836854879706
"District","1600177:ID",-0.45153310184822
"District","1600179:ID",-0.481088412134038
"District","1600180:ID",0.0646046232347701
"District","1600182:ID",0.585964989318417
"District","1600183:ID",0.244774210373899
"District","1600189:ID",-0.560186103402451
"District","1600190:ID",-0.0118867694046915
"District","1600194:ID",-0.56443587666314
"District","1600204:ID",-0.393619619259908
"District","1600240:ID",0.0458055199747339
"District","1600270:ID",0.119366157797569
"District","1600300:ID",-0.50034204269697
"District","1600330:ID",0.808535630576287
"District","1600360:ID",-0.37221903664658
"District","1600420:ID",-0.644312926807552
"District","1600450:ID",-0.373779308844619
"District","1600480:ID",-0.0555516343866612
"District","1600490:ID",0.0398819103177273
"District","1600510:ID",-0.29494543486238
"District","1600540:ID",-0.0429980926664673
"District","1600570:ID",-0.29590554786671
"District","1600600:ID",-0.960519905638332
"District","1600630:ID",-0.305307714291671
"District","1600660:ID",1.18136532690691
"District","1600690:ID",-0.530634999975535
"District","1600720:ID",-0.551041743081261
"District","1600750:ID",-0.298719593790263
"District","1600780:ID",0.834185720858555
"District","1600810:ID",0.898588958133251
"District","1600815:ID",1.03837780414081
"District","1600840:ID",0.110319892650412
"District","1600870:ID",-0.203315614125524
"District","1600900:ID",0.186238638131352
"District","1600930:ID",-0.806309485043354
"District","1600960:ID",0.0174612313660531
"District","1601020:ID",-0.0622520945113814
"District","1601050:ID",-0.0479069969504548
"District","1601080:ID",-0.544435788845516
"District","1601110:ID",0.490061821771158
"District","1601140:ID",-0.0202052108380905
"District","1601170:ID",0.30081690371028
"District","1601200:ID",0.764308894531984
"District","1601230:ID",0.577146875220133
"District","1601260:ID",-0.443153490816927
"District","1601290:ID",2.93540729846044
"District","1601380:ID",0.970990824045638
"District","1601410:ID",-0.351194602185209
"District","1601440:ID",-0.26964010440657
"District","1601470:ID",-0.573235347446551
"District","1601500:ID",-0.345680247981679
"District","1601530:ID",-0.0882086641338886
"District","1601570:ID",-0.452713227966674
"District","1601590:ID",1.08923102355478
"District","1601620:ID",-0.114652986861771
"District","1601650:ID",-0.422854222447622
"District","1601680:ID",-0.334935382779602
"District","1601710:ID",-0.840260639512421
"District","1601740:ID",-0.273413869985958
"District","1601770:ID",0.00787250799577395
"District","1601800:ID",0.80853873561166
"District","1601830:ID",0.120172338165358
"District","1601860:ID",-1.01633739842255
"District","1601900:ID",-0.38859587590115
"District","1601920:ID",-0.149789866426897
"District","1601950:ID",-0.436801609672241
"District","1601980:ID",0.379480560510552
"District","1602030:ID",0.555657210912408
"District","1602060:ID",-0.257086565163412
"District","1602070:ID",-0.608599754501187
"District","1602100:ID",0.484335778301111
"District","1602130:ID",-0.279080493319502
"District","1602160:ID",-0.305137207204297
"District","1602190:ID",0.635918511158734
"District","1602220:ID",0.705330403304813
"District","1602250:ID",0.45082182097976
"District","1602280:ID",-0.182617471189457
"District","1602310:ID",0.263553463614116
"District","1602340:ID",0.750383477347773
"District","1602370:ID",0.145458477256563
"District","1602400:ID",1.30139279727083
"District","1602430:ID",0.15957654951304
"District","1602460:ID",-0.354736712967681
"District","1602490:ID",-0.630660370636497
"District","1602520:ID",0.933187712220163
"District","1602550:ID",-0.536051113140933
"District","1602580:ID",0.135822981841259
"District","1602640:ID",0.0975160394694677
"District","1602670:ID",-0.507757440891983
"District","1602700:ID",0.478388507589652
"District","1602760:ID",-0.0257919812678127
"District","1602790:ID",0.390718906706967
"District","1602820:ID",-0.287162232913455
"District","1602850:ID",-0.760584478417612
"District","1602910:ID",-0.386067270489973
"District","1602940:ID",0.455948539173564
"District","1602970:ID",0.545509124669151
"District","1603000:ID",-0.282630777814303
"District","1603030:ID",-0.193973359420479
"District","1603060:ID",-0.395377794387871
"District","1603090:ID",-0.484724307898362
"District","1603180:ID",-0.722479143612233
"District","1603240:ID",0.191792870916053
"District","1603270:ID",0.0629963120288743
"District","1603300:ID",-0.443641099810094
"District","1603330:ID",-0.792517487183677
"District","1603360:ID",2.84590037482727
"District","1603400:ID",0.834394511037931
"District","1603420:ID",-0.523359923464947
"District","1603480:ID",0.362467220793555
"District","1603511:ID",-0.256182188380306
"District","1926400:IA",0.0679295765539407
"District","2100030:KY",-0.164277940021102
"District","2100070:KY",0.220813846009502
"District","2100081:KY",-1.1545348138948
"District","2100094:KY",-0.122414097483924
"District","2100095:KY",-0.204719428505183
"District","2100120:KY",-0.317366029413311
"District","2100150:KY",-0.603745776928489
"District","2100180:KY",-0.203363361754994
"District","2100210:KY",-0.215624727948777
"District","2100240:KY",0.206898333370242
"District","2100270:KY",0.390464342152632
"District","2100300:KY",-0.842761509117585
"District","2100330:KY",-0.151346015254125
"District","2100360:KY",-0.0229961783024492
"District","2100390:KY",0.0924857597155354
"District","2100420:KY",-0.526977353884535
"District","2100480:KY",0.71939287777603
"District","2100510:KY",0.78237748656371
"District","2100540:KY",-0.206927321355328
"District","2100570:KY",0.324591883584492
"District","2100620:KY",0.132452250515514
"District","2100630:KY",0.726486111104069
"District","2100660:KY",-0.219739182656121
"District","2100690:KY",0.896022234838592
"District","2100720:KY",0.405263028485971
"District","2100750:KY",-0.138951640771681
"District","2100780:KY",-0.232408526172811
"District","2100810:KY",-0.498855098934477
"District","2100840:KY",0.462905058156963
"District","2100870:KY",0.473373839905676
"District","2100900:KY",0.237025335258113
"District","2100930:KY",0.0129956617070428
"District","2100960:KY",-0.426697433851711
"District","2100990:KY",0.623094821945581
"District","2101020:KY",-0.797920022510052
"District","2101050:KY",-0.502619953301166
"District","2101110:KY",0.977316553102944
"District","2101150:KY",0.551222653150291
"District","2101200:KY",-0.214350045838476
"District","2101230:KY",1.04634574529663
"District","2101260:KY",-0.826978942805112
"District","2101290:KY",-0.0269203678596537
"District","2101320:KY",-0.136019872490026
"District","2101350:KY",-0.511771384984031
"District","2101380:KY",0.234769365522167
"District","2101410:KY",-0.0721691645563078
"District","2101440:KY",-0.621864890115484
"District","2101470:KY",0.507184398659573
"District","2101500:KY",0.0818024798059264
"District","2101530:KY",-0.209011624936578
"District","2101620:KY",-0.179632943238267
"District","2101650:KY",-0.237565021950619
"District","2101680:KY",-0.21543997094077
"District","2101710:KY",-0.255689428419323
"District","2101740:KY",-0.563165950264005
"District","2101760:KY",-0.0733387071198521
"District","2101800:KY",0.364082960485447
"District","2101860:KY",-1.41806868568562
"District","2101920:KY",-0.835789822331057
"District","2101950:KY",-0.100193972236508
"District","2101980:KY",0.351194790860255
"District","2102010:KY",0.248505810655544
"District","2102040:KY",0.491868110862943
"District","2102070:KY",1.08080440903713
"District","2102100:KY",0.722784363862136
"District","2102130:KY",0.305866720839613
"District","2102160:KY",-0.87191531490396
"District","2102220:KY",0.358888583491135
"District","2102250:KY",0.497207760066544
"District","2102280:KY",0.100511402289092
"District","2102300:KY",-0.0451539508317079
"District","2102340:KY",0.522671673243357
"District","2102400:KY",0.261952143550342
"District","2102460:KY",0.0787535770052772
"District","2102490:KY",1.00441429062969
"District","2102520:KY",-0.22731701707733
"District","2102540:KY",0.110353384311879
"District","2102580:KY",0.293919827616763
"District","2102640:KY",0.1097334863617
"District","2102670:KY",0.0866091868316739
"District","2102710:KY",0.0991822911313481
"District","2102760:KY",0.511762263259499
"District","2102790:KY",0.588309546641947
"District","2102860:KY",0.197021930497553
